,,,,,,,,
Temperature level,Sample count,excellent count,excellence rate,pass count,pass rate,,,
30,100,0,0%,0,0%,0.09679876,,0.2656125
40,100,1,1%,3,3%,,,
50,100,0,0%,4,4%,,,
60,100,11,11%,39,39%,,,
70,100,22,22%,59,59%,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,213,,,,,,,
30,219,,,,,,,
30,215,,,,,,,
30,198,,,,,,,
30,166,,,,,,,
30,201,,,,,,,
30,182,,,,,,,
30,208,,,,,,,
30,203,,,,,,,
30,182,,,,,,,
30,211,,,,,,,
30,219,,,,,,,
30,200,,,,,,,
30,188,,,,,,,
30,202,,,,,,,
30,156,,,,,,,
30,195,,,,,,,
30,190,,,,,,,
30,205,,,,,,,
30,200,,,,,,,
30,215,,,,,,,
30,212,,,,,,,
30,194,,,,,,,
30,165,,,,,,,
30,156,,,,,,,
30,186,,,,,,,
30,154,,,,,,,
30,169,,,,,,,
30,182,,,,,,,
30,196,,,,,,,
30,202,,,,,,,
30,200,,,,,,,
30,157,,,,,,,
30,189,,,,,,,
30,159,,,,,,,
30,151,,,,,,,
30,163,,,,,,,
30,158,,,,,,,
30,169,,,,,,,
30,185,,,,,,,
30,185,,,,,,,
30,170,,,,,,,
30,179,,,,,,,
30,149,,,,,,,
30,168,,,,,,,
30,145,,,,,,,
30,175,,,,,,,
30,154,,,,,,,
30,146,,,,,,,
30,158,,,,,,,
30,201,,,,,,,
30,155,,,,,,,
30,158,,,,,,,
30,169,,,,,,,
30,155,,,,,,,
30,146,,,,,,,
30,166,,,,,,,
30,157,,,,,,,
30,165,,,,,,,
30,168,,,,,,,
30,205,,,,,,,
30,198,,,,,,,
30,172,,,,,,,
30,158,,,,,,,
30,167,,,,,,,
30,161,,,,,,,
30,172,,,,,,,
30,166,,,,,,,
30,170,,,,,,,
30,205,,,,,,,
30,207,,,,,,,
30,204,,,,,,,
30,194,,,,,,,
30,160,,,,,,,
30,153,,,,,,,
30,163,,,,,,,
30,164,,,,,,,
30,202,,,,,,,
30,186,,,,,,,
30,189,,,,,,,
30,195,,,,,,,
30,188,,,,,,,
30,186,,,,,,,
30,181,,,,,,,
30,178,,,,,,,
30,161,,,,,,,
30,148,,,,,,,
30,183,,,,,,,
30,199,,,,,,,
30,203,,,,,,,
30,189,,,,,,,
30,194,,,,,,,
30,187,,,,,,,
30,197,,,,,,,
30,185,,,,,,,
30,184,,,,,,,
30,163,,,,,,,
30,176,,,,,,,
30,217,,,,,,,
30,199,,,,,,,
40,204,,,,,,,
40,190,,,,,,,
40,208,,,,,,,
40,204,,,,,,,
40,189,,,,,,,
40,167,,,,,,,
40,200,,,,,,,
40,240,,,,,,,
40,205,,,,,,,
40,212,,,,,,,
40,228,,,,,,,
40,186,,,,,,,
40,203,,,,,,,
40,177,,,,,,,
40,191,,,,,,,
40,168,,,,,,,
40,175,,,,,,,
40,191,,,,,,,
40,203,,,,,,,
40,201,,,,,,,
40,201,,,,,,,
40,178,,,,,,,
40,177,,,,,,,
40,198,,,,,,,
40,176,,,,,,,
40,186,,,,,,,
40,162,,,,,,,
40,192,,,,,,,
40,186,,,,,,,
40,206,,,,,,,
40,185,,,,,,,
40,182,,,,,,,
40,160,,,,,,,
40,178,,,,,,,
40,173,,,,,,,
40,168,,,,,,,
40,176,,,,,,,
40,200,,,,,,,
40,169,,,,,,,
40,205,,,,,,,
40,194,,,,,,,
40,171,,,,,,,
40,178,,,,,,,
40,162,,,,,,,
40,164,,,,,,,
40,161,,,,,,,
40,182,,,,,,,
40,173,,,,,,,
40,189,,,,,,,
40,192,,,,,,,
40,185,,,,,,,
40,198,,,,,,,
40,175,,,,,,,
40,185,,,,,,,
40,162,,,,,,,
40,183,,,,,,,
40,174,,,,,,,
40,173,,,,,,,
40,185,,,,,,,
40,213,,,,,,,
40,188,,,,,,,
40,170,,,,,,,
40,173,,,,,,,
40,171,,,,,,,
40,158,,,,,,,
40,191,,,,,,,
40,165,,,,,,,
40,169,,,,,,,
40,174,,,,,,,
40,186,,,,,,,
40,201,,,,,,,
40,160,,,,,,,
40,165,,,,,,,
40,188,,,,,,,
40,172,,,,,,,
40,165,,,,,,,
40,188,,,,,,,
40,174,,,,,,,
40,199,,,,,,,
40,202,,,,,,,
40,216,,,,,,,
40,182,,,,,,,
40,171,,,,,,,
40,181,,,,,,,
40,167,,,,,,,
40,183,,,,,,,
40,183,,,,,,,
40,194,,,,,,,
40,203,,,,,,,
40,192,,,,,,,
40,194,,,,,,,
40,220,,,,,,,
40,185,,,,,,,
40,175,,,,,,,
40,192,,,,,,,
40,175,,,,,,,
40,208,,,,,,,
40,190,,,,,,,
40,200,,,,,,,
40,203,,,,,,,
50,221,,,,,,,
50,192,,,,,,,
50,192,,,,,,,
50,206,,,,,,,
50,218,,,,,,,
50,191,,,,,,,
50,205,,,,,,,
50,196,,,,,,,
50,215,,,,,,,
50,208,,,,,,,
50,203,,,,,,,
50,213,,,,,,,
50,208,,,,,,,
50,209,,,,,,,
50,211,,,,,,,
50,190,,,,,,,
50,216,,,,,,,
50,217,,,,,,,
50,195,,,,,,,
50,219,,,,,,,
50,204,,,,,,,
50,205,,,,,,,
50,199,,,,,,,
50,210,,,,,,,
50,211,,,,,,,
50,186,,,,,,,
50,188,,,,,,,
50,195,,,,,,,
50,210,,,,,,,
50,213,,,,,,,
50,204,,,,,,,
50,189,,,,,,,
50,200,,,,,,,
50,202,,,,,,,
50,190,,,,,,,
50,171,,,,,,,
50,185,,,,,,,
50,188,,,,,,,
50,206,,,,,,,
50,201,,,,,,,
50,202,,,,,,,
50,202,,,,,,,
50,186,,,,,,,
50,182,,,,,,,
50,200,,,,,,,
50,172,,,,,,,
50,186,,,,,,,
50,169,,,,,,,
50,198,,,,,,,
50,210,,,,,,,
50,194,,,,,,,
50,213,,,,,,,
50,196,,,,,,,
50,178,,,,,,,
50,175,,,,,,,
50,173,,,,,,,
50,200,,,,,,,
50,180,,,,,,,
50,189,,,,,,,
50,214,,,,,,,
50,218,,,,,,,
50,217,,,,,,,
50,187,,,,,,,
50,193,,,,,,,
50,188,,,,,,,
50,185,,,,,,,
50,188,,,,,,,
50,189,,,,,,,
50,177,,,,,,,
50,211,,,,,,,
50,210,,,,,,,
50,219,,,,,,,
50,217,,,,,,,
50,202,,,,,,,
50,178,,,,,,,
50,188,,,,,,,
50,177,,,,,,,
50,199,,,,,,,
50,183,,,,,,,
50,204,,,,,,,
50,201,,,,,,,
50,239,,,,,,,
50,214,,,,,,,
50,184,,,,,,,
50,185,,,,,,,
50,170,,,,,,,
50,184,,,,,,,
50,206,,,,,,,
50,207,,,,,,,
50,195,,,,,,,
50,204,,,,,,,
50,208,,,,,,,
50,204,,,,,,,
50,202,,,,,,,
50,227,,,,,,,
50,187,,,,,,,
50,199,,,,,,,
50,204,,,,,,,
50,220,,,,,,,
50,213,,,,,,,
60,222,,,,,,,
60,242,,,,,,,
60,211,,,,,,,
60,223,,,,,,,
60,233,,,,,,,
60,240,,,,,,,
60,171,,,,,,,
60,214,,,,,,,
60,251,,,,,,,
60,252,,,,,,,
60,232,,,,,,,
60,236,,,,,,,
60,198,,,,,,,
60,221,,,,,,,
60,234,,,,,,,
60,209,,,,,,,
60,196,,,,,,,
60,209,,,,,,,
60,236,,,,,,,
60,253,,,,,,,
60,227,,,,,,,
60,230,,,,,,,
60,204,,,,,,,
60,196,,,,,,,
60,215,,,,,,,
60,208,,,,,,,
60,186,,,,,,,
60,225,,,,,,,
60,242,,,,,,,
60,246,,,,,,,
60,211,,,,,,,
60,234,,,,,,,
60,207,,,,,,,
60,175,,,,,,,
60,187,,,,,,,
60,216,,,,,,,
60,153,,,,,,,
60,197,,,,,,,
60,224,,,,,,,
60,239,,,,,,,
60,182,,,,,,,
60,218,,,,,,,
60,185,,,,,,,
60,211,,,,,,,
60,170,,,,,,,
60,191,,,,,,,
60,165,,,,,,,
60,215,,,,,,,
60,218,,,,,,,
60,200,,,,,,,
60,187,,,,,,,
60,181,,,,,,,
60,212,,,,,,,
60,176,,,,,,,
60,220,,,,,,,
60,203,,,,,,,
60,179,,,,,,,
60,203,,,,,,,
60,191,,,,,,,
60,242,,,,,,,
60,221,,,,,,,
60,218,,,,,,,
60,183,,,,,,,
60,234,,,,,,,
60,194,,,,,,,
60,182,,,,,,,
60,210,,,,,,,
60,194,,,,,,,
60,208,,,,,,,
60,201,,,,,,,
60,216,,,,,,,
60,233,,,,,,,
60,234,,,,,,,
60,221,,,,,,,
60,191,,,,,,,
60,208,,,,,,,
60,221,,,,,,,
60,175,,,,,,,
60,213,,,,,,,
60,214,,,,,,,
60,217,,,,,,,
60,243,,,,,,,
60,191,,,,,,,
60,249,,,,,,,
60,204,,,,,,,
60,172,,,,,,,
60,207,,,,,,,
60,226,,,,,,,
60,201,,,,,,,
60,231,,,,,,,
60,215,,,,,,,
60,186,,,,,,,
60,220,,,,,,,
60,240,,,,,,,
60,227,,,,,,,
60,188,,,,,,,
60,210,,,,,,,
60,239,,,,,,,
60,236,,,,,,,
60,221,,,,,,,
70,243,,,,,,,
70,238,,,,,,,
70,223,,,,,,,
70,223,,,,,,,
70,238,,,,,,,
70,229,,,,,,,
70,244,,,,,,,
70,248,,,,,,,
70,209,,,,,,,
70,196,,,,,,,
70,246,,,,,,,
70,235,,,,,,,
70,204,,,,,,,
70,236,,,,,,,
70,249,,,,,,,
70,238,,,,,,,
70,253,,,,,,,
70,242,,,,,,,
70,235,,,,,,,
70,216,,,,,,,
70,245,,,,,,,
70,233,,,,,,,
70,215,,,,,,,
70,230,,,,,,,
70,252,,,,,,,
70,226,,,,,,,
70,221,,,,,,,
70,234,,,,,,,
70,236,,,,,,,
70,235,,,,,,,
70,211,,,,,,,
70,238,,,,,,,
70,238,,,,,,,
70,215,,,,,,,
70,217,,,,,,,
70,205,,,,,,,
70,220,,,,,,,
70,250,,,,,,,
70,252,,,,,,,
70,247,,,,,,,
70,218,,,,,,,
70,215,,,,,,,
70,215,,,,,,,
70,183,,,,,,,
70,194,,,,,,,
70,225,,,,,,,
70,211,,,,,,,
70,248,,,,,,,
70,253,,,,,,,
70,241,,,,,,,
70,225,,,,,,,
70,218,,,,,,,
70,233,,,,,,,
70,213,,,,,,,
70,194,,,,,,,
70,224,,,,,,,
70,181,,,,,,,
70,232,,,,,,,
70,253,,,,,,,
70,242,,,,,,,
70,199,,,,,,,
70,208,,,,,,,
70,246,,,,,,,
70,213,,,,,,,
70,205,,,,,,,
70,217,,,,,,,
70,213,,,,,,,
70,212,,,,,,,
70,221,,,,,,,
70,244,,,,,,,
70,216,,,,,,,
70,222,,,,,,,
70,230,,,,,,,
70,213,,,,,,,
70,188,,,,,,,
70,222,,,,,,,
70,206,,,,,,,
70,239,,,,,,,
70,216,,,,,,,
70,213,,,,,,,
70,239,,,,,,,
70,221,,,,,,,
70,241,,,,,,,
70,219,,,,,,,
70,209,,,,,,,
70,208,,,,,,,
70,219,,,,,,,
70,218,,,,,,,
70,244,,,,,,,
70,231,,,,,,,
70,223,,,,,,,
70,214,,,,,,,
70,222,,,,,,,
70,205,,,,,,,
70,204,,,,,,,
70,253,,,,,,,
70,237,,,,,,,
70,233,,,,,,,
70,235,,,,,,,
70,211,,,,,,,
